Id,Name
1070,Darcie Castellanos
1071,Norma Jacquelin Vartanian
1072,Angelica Roselle Mcdaid
1073,Jerry Ariana Bankson
1074,Louie Sutulovich
1075,Felice Dimario
1076,Lauralee Sammer
1077,Kerstin Phanthanouvon
1078,Barry Nestor Obey
1079,Dianna Rancher
1080,Tana Elfriede Relf
1081,Florinda Mcenaney
1082,Alaine Debrock
1083,Vivan Forrest Ling
1084,Leigh Navarez
1085,Remedios Hohstadt
1086,Julieann Natasha Pang
1087,Idella Clarkston
1088,Toby Sar
1089,Nichol Josefine Oliva
1090,Cameron Lanes
1091,Joesph Griggers
1092,Jewel Amphy
1093,Socorro Kipka
1094,Riley Gushwa
1095,Daryl Maver
1096,Orlando Paster
1097,Shaunna Deidra Haugh
1098,Meagan Dorris Salado
1099,Roderick Mourino
1100,Carrol Bibiano
1101,Maranda Roylance
1102,Lorri Johnathan Soucie
1103,Chang Colin Gutierres
1104,Tisha Mccurtain
1105,Jessie Mariah Qualheim
1106,Lorretta Mozzone
1107,Miriam Lisbeth Klitz
1108,Blossom Monasterio
1109,Cole Colbenson
1110,Gaynell Devon Siltman
1111,Karon Justine Justus
1112,Barbar Sumsion
1113,Frances Shemeka Sukovaty
1114,Lesley Lequire
1115,Paola Duesenberg
1116,Jaleesa Lodwick
1117,Hellen Stidham
1118,Merlyn Matlock
1119,Rhonda Alisa Raigoza
1120,Vera Semmes
1121,Lonna Cockrell
1122,Renee Davida Kraskouskas
1123,Tonya Cazel
1124,Ollie Vern Debnam
1125,Russell Boeck
1126,Euna Dragovich
1127,Kristie Tenesha Liedberg
1128,Vernia Jaime Carrea
1129,Eloisa Rebillard
1130,Reuben Broyhill
1131,Catina Elsass
1132,Michaela Malvern
1133,Noreen Twanna Stick
1134,Janna Kotte
1135,Roman Walls
1136,Bryant Tanya Moreci
1137,Diana Cordelia Sutulovich
1138,Dallas Paul Ervay
1139,Sabra Pawluch
1140,Jake Coletta
1141,Conception Nita Glenna
1142,Maisha Brouwer
1143,Ulrike Endecott
1144,Brande Haddenham
1145,Tonita Keipe
1146,Evan Chelsea Rocquemore
1147,Chas Routzen
1148,Elijah Ladawn Lundby
1149,Marylou Ehtel Sulima
1150,Eveline Lilla Meany
1151,Ivory Yearsley
1152,Janay Lenny Myracle
1153,Johnnie Gloria Scruggs
1154,Adolph Detz
1155,Marisa Lynette Fetterly
1156,Heike Olen
1157,Floy Nikia Caputo
1158,Pearl Malissa Nau
1159,Kelvin Bruss
1160,Dara Tillis
1161,Migdalia Mayfield
1162,Lavera Demeter
1163,Hassie Abeln
1164,Oretha Tami Lestage
1165,Blaine Maddie Life
1166,Renae Rebbeca Wiltgen
1167,May Vance
1168,Cecil Armandina Beenel
1169,Haydee Mcneese
1170,Cindie Flosi
1171,Chi Mannis
1172,Junie Wordsworth
1173,Vera Vanconey
1174,Lore Mushrush
1175,India Bolander
1176,Angel Lewis Pedrotti
1177,Roselle Julio Bussinger
1178,Maurine Philmore
1179,Kyle Hausladen
1180,Marilee Senaida Betties
1181,Lita Blair Flavors
1182,Robyn Concepcion Belasco
1183,Melodee Kole
1184,Solange Marrotte
1185,Taylor Rayos
1186,Stacia Palma Berge
1187,Kim Macie Utley
1188,Dorcas Mila Ekker
1189,Shana Virgen Cannard
1190,Adriene Defouw
1191,Tisa Rosamaria Steckline
1192,Eldridge Wilfred Kildow
1193,Olin Carisa Schoenberger
1194,Roselyn Horikoshi
1195,Tarah Irma Skafec
1196,Luella Glader
1197,Paul Santa Gunderson
1198,Phylis Morck
1199,Santana Karol Hamler
1200,Gricelda Gurnsey
1201,Easter Darline Lemelle
1202,Carson Santana Broman
1203,Yuriko Dodgen
1204,Vanesa Refugio Sedita
1205,Young Magni
1206,Lakeisha Lagrenade
1207,Mozella Keva Busenbark
1208,Paola Yurman
1209,Vilma Angie Shewbridge
1210,Delbert Manda Norrod
1211,Kecia Stoot
1212,Quyen Balash
1213,Herbert Bruen
1214,Loree Magda Yonce
1215,Christene Teasley
1216,Lily Caryn Wardrop
1217,Kamala Widhalm
1218,Petra Hovell
1219,Harmony Latricia Dople
1220,Tommy Philbeck
1221,Sumiko Karl Orwin
1222,Trudy Haugen
1223,Evelyn Ginny Schrayter
1224,Elmo Erin Caserta
1225,Rory Cassey Shifflet
1226,Darline Maisha Loetz
1227,Keira Bullis
1228,Coleman Karry Simonsen
1229,Gwenn Earnestine Crunk
1230,Reuben Keesha Kleckley
1231,Logan German Scovel
1232,Farrah Samara Noonon
1233,Elvin Ditter
1234,Titus Della Koscinski
1235,My Likar
1236,Deloise Freeze
1237,Norman Schober
1238,Stanton Petris
1239,Troy Stefani Harken
1240,Coletta Ghislaine Ouzts
1241,Lara Clyde Meharg
1242,Keneth Whitegoat
1243,Angla Josue Burkart
1244,Cherelle Blachly
1245,Ebony Katy Arquero
1246,Renay Ammon
1247,Ailene Kemberly Stmartin
1248,Pok Heatwole
1249,Shenna Cimko
1250,Isabel Taylor Kulacz
1251,Carmelia Ladakakos
1252,Kay Carmella Panone
1253,Petrina Kacie Rothfuss
1254,Eloisa Pamala Duerksen
1255,Janise Newcombe
1256,Aaron Tamera Kupetz
1257,Maximina Berdahl
1258,Suzan Naftali
1259,Tabitha Pabst
1260,Adrian Puiatti
1261,Toshia Mcclaren
1262,Shantel Ohan
1263,Travis Punter
1264,Darcie Tarrance
1265,Brandi Show
1266,Trinidad Brandie Drafall
1267,Greg Millard Jablonowski
1268,Creola Seti
1269,Luther Della Trobough
1270,Gwyneth Reffett
1271,Jonathon Lashanda Haschke
1272,Kandra Rosena Cosey
1273,Rob Wanberg
1274,Charissa Jeffie Ramcharan
1275,Emerita Tadman
1276,Terry Unger
1277,Rosendo Lilly Buchmann
1278,Caitlin Lachelle Shiers
1279,Talia Oviatt
1280,Salley Joseph Peloquin
1281,Veronica Edda Travino
1282,Margret Jonas Vorhees
1283,Amado Disorda
1284,Mose Wayne Shrawder
1285,Willena Blatt
1286,Ismael Gheewala
1287,Marilou Alejandro Holdvogt
1288,Shawnna Casey Purol
1289,Taylor Kraig
1290,Rodrigo Frieda Kuepfer
1291,Erlene Gouveia
1292,Brice Lucius Surra
1293,Cecelia Boehmer
1294,Edyth Signe Hillis
1295,Allyn Hobbie
1296,Helaine Mario
1297,Johnson Fesko
1298,Man Tuer
1299,Miesha Lezlie Ansbacher
1300,Belkis Woolworth
1301,Cortney Ruts
1302,Cecily Kasandra Birnberg
1303,Helga Yelder
1304,Ema Alycia Tondreau
1305,Kiara Ima Contrell
1306,Echo Krishna Kuhr
1307,April School
1308,Tegan Ailene Vitiello
1309,Georgie Merzlak
1310,Isabel Dominguez
1311,Dannielle Charmain Jolie
1312,Madalene Lalk
1313,Christie Freddie Mcdanel
1314,Corrie Al Mella
1315,Karina Lorenzo Losser
1316,Stephani Ambrose Ewell
1317,Nathalie Jacinta Cieslik
1318,Omar Alane Humphrys
1319,Erin Sylvie Stimpson
1320,Maryalice Carmel Strande
1321,Song Corey Marville
1322,Eleonor Senaida Gallipeau
1323,Eleonor Rengifo
1324,Jaleesa Doniger
1325,Steve Brunkhorst
1326,Edwina Brittany Kautzman
1327,Malcom Oser
1328,Karisa Ying Negro
1329,Denese Meno
1330,Madalyn Pete Thrower
1331,Mozell Kim Klamm
1332,Trey Seier
1333,Lakeesha Jeanie Pirie
1334,Jeffrey Nakasone
1335,Rubin Leif Greenlow
1336,Augustine Alexandria Lacek
1337,Mireille Marilynn Boschult
1338,Jed Gerstner
1339,Etsuko Yasui
1340,Isabell Chandra Deloy
1341,Li Euna Klappholz
1342,Melida Pedro Pankiewicz
1343,Wyatt Hoyt Hymel
1344,Shin Matas
1345,Artie Ashlie Stukes
1346,Alana Lashonda Etherington
1347,Stefanie Tenn
1348,Leota Brandi Wadman
1349,Lekisha Naber
1350,Georgianne Soorus
1351,Wilburn Ok Vanoven
1352,Cassey Thielges
1353,Wes Brocklebank
1354,Leanne Merle Nayee
1355,Mario Smyly
1356,Sadye Vizard
1357,Mae Nenita Mullahy
1358,Mi Wilbert Moe
1359,Arlie Leslee Bastardi
1360,Derek Brisbin
1361,Charles Paige Loffler
1362,Dylan Neoma Raad
1363,Angella Ocie Abdelal
1364,Doloris Bruce Hoss
1365,Kate Satoe
1366,Jay Lynnette Berrio
1367,Suk Beckner
1368,Elina Justa Magno
1369,Delores Helfrey
1370,Kristle Norma Andreoni
1371,Jesse Abigail Moise
1372,Rayford Morisey
1373,Altha Carosiello
1374,Ramon Strid
1375,Freddy Schmiot
1376,Margene Milan Bendixen
1377,Shena Cockerell
1378,Sam Gacusan
1379,Marva Earll
1380,Kristina Nicky Pretlow
1381,Brigette Lorine Perot
1382,Jodie Nicolle Mayou
1383,Katia Yadon
1384,Walton Rosaro
1385,Ivy Benoist
1386,Mohammed Deadra Charleston
1387,Kathaleen Marchelle Volcko
1388,Adam Zinz
1389,Lovie Ster
1390,Don Evette Escorza
1391,Garret Madaline Zalesky
1392,Delma Nadine Obermeyer
1393,Joella Kaitlin Frizzle
1394,Kelvin Polee
1395,Marvella Connors
1396,Marivel Groen
1397,Timothy Dobey
1398,Dorris Rebecca Dunemn
1399,Jessia Kerry Heebsh
1400,Ora Maia Denio
1401,Dedra Toccara Mayen
1402,Joy Lena Huguet
1403,Cathie Shawnee Chudej
1404,Leonarda Centi
1405,Sharen Jacquline Sutyak
1406,Katherin Lachelle Morisey
1407,Marguerita Grivas
1408,Ressie Speed
1409,Larue Lohmann
1410,Robbie Feickert
1411,Lucille Avelina Crouthamel
1412,Magaret Robena Newnum
1413,Matthew Laveta Volino
1414,Jean Ammar
1415,Anneliese Volpone
1416,Leanora Bright
1417,Merna Deneen Sikel
1418,Elsa Mayze
1419,Keitha Xiomara Lutes
1420,Amal Weglin
1421,Ashley Billy Rodebaugh
1422,Sherie Gardon
1423,Toshia Scatton
1424,Darcel Analisa Gato
1425,Sheena Thuss
1426,Cathern Shoulars
1427,Starr Fanno
1428,Amos Arntz
1429,Raymundo Herrea
1430,Gianna Hilary Steger
1431,Chanel Ramkissoon
1432,Keira Silvaggio
1433,Shawn Pollak
1434,Bao Coppersmith
1435,Echo Jeraldine Rissanen
1436,Frances Dovenmuehler
1437,Desmond Berna Spizzirri
1438,Goldie Tracie Imeson
1439,Jonelle Sonya Dautrich
1440,Richie Benard
1441,Jesusa Albert Incorvaia
1442,Yun Graciela Boppre
1443,Ariel Frank Salloum
1444,Elmo Sevadjian
1445,Marylouise Elvira Wiese
1446,Annika Anette Fornili
1447,Joycelyn Mosholder
1448,Napoleon Berdecia
1449,Domenic Sweesy
1450,Nidia Onks
1451,Sharell Fageraes
1452,Altagracia Marcy Roxas
1453,Amina Kaila Toolson
1454,Warren Mario Piggie
1455,Maida Jin Leckington
1456,Tamela Monika Egnor
1457,Loreta Enoch Ziencina
1458,Olimpia Criste
1459,Devorah Zaspel
1460,Elin Carline Aderman
1461,Maybell Valeri Scolieri
1462,Jeff Hepa
1463,Tresa Gibeault
1464,Tracy Walkowski
1465,Lorinda Rod Raschke
1466,Vena Christian
1467,Margert Opal Wyzard
1468,Ricki Felicita Rawi
1469,Valarie Christian Mcpike
1470,Viva Derrick Hritz
1471,Kiesha Jesus Rounsville
1472,Kera Hefti
1473,Marlo Shub
1474,Art Barrie Mlinar
1475,Wendi Granath
1476,Catina Larry Frisino
1477,Frederic Laure Sturrup
1478,Azzie Viker
1479,Damian Wenz
1480,Galen Oscar Deuink
1481,Junko Antinarelli
1482,Doris Mont
1483,Imelda Wes Newbound
1484,Chang Meja
1485,Tanisha Efrain Buckwald
1486,Domenica Alita Aherns
1487,Cher Lorena Smithmyer
1488,Dung Tovrea
1489,Tiffany Reuben Cedrone
1490,Aaron Porrazzo
1491,Alisia Nesvig
1492,Lyn Samatha Berta
1493,Jack Orsborn
1494,Trudi Bonfield
1495,Kiley Karisa Gallenstein
1496,Odelia Lino Gordin
1497,Bob Evan Wyze
1498,Blanch Keli Soderblom
1499,Clementine Louetta Homewood
1500,Gustavo Eckart
1501,Evan Antonette Blommel
1502,Agustin Corazon Ryer
1503,Junita Magadan
1504,Karri Clora Feuerborn
1505,Yevette Moricle
1506,Liliana Lavenia Sinden
1507,Sueann Phillies
1508,Jordan Elaine Georgl
1509,Mae Teter
1510,Pinkie Mattern
1511,Tenisha Silas Shinholster
1512,Shantae Liz Scovil
1513,Mirna Fraschilla
1514,Myrna Fleta Krise
1515,Rosia Rodriges
1516,Owen Malia Kushnir
1517,Tara Warne
1518,Cami Dorotha Stoel
1519,Epifania Merilyn Gioriano
1520,Ivan Stofferan
1521,Delora Elaine Cusick
1522,Kandace Jannie Vallon
1523,Jerold Gruesbeck
1524,Donetta Sattazahn
1525,Mitch Staner
1526,Cindy Silva Murano
1527,Salina Branigan
1528,Ayana Yu Gunner
1529,Greg Davina Canul
1530,Tomika Rowse
1531,Joana Josette Malek
1532,Shannon Shanti Boche
1533,Emmett Doloris Demyers
1534,Gillian Daguio
1535,Fonda Bret Jackman
1536,Hallie Jaclyn Hallisey
1537,Grady Septelka
1538,Adrian Nopachai
1539,Joella Cresencio
1540,Carroll Vecker
1541,Kimbery Hiltbrand
1542,Glynis Jonke
1543,Mandie Lohrke
1544,Katelyn Gloria Poplawski
1545,Elin Vincenza Jemenez
1546,Aliza Sharyl Foutz
1547,Felton Melodee Cuff
1548,Drucilla Roni Geroge
1549,Luz Meda Lewton
1550,Lee Drawhorn
1551,Shalon Mulberry
1552,Dorthy Ian Linde
1553,Sherron Dominica Tockey
1554,Adelle Eastes
1555,Dorotha Cornelius Mooneyhan
1556,Kina Donovan Dam
1557,Chang Sarvis
1558,Tequila Teisha Cerchia
1559,Steffanie Leeanne Brood
1560,Lila Portales
1561,Ester Strictland
1562,Jeffrey Stempert
1563,Fran Odear
1564,Cheryll Toby Hogge
1565,Aurelio Breanne Lanfranco
1566,Sherlyn Cotter
1567,Delpha Dobrynski
1568,Arlinda Jacob Maldanado
1569,Lory Kanter
1570,Petra Bekerman
1571,Herminia Brammer
1572,Amee Carl Smestad
1573,Mercy Theresia Damis
1574,Meredith Jeneva Bartucci
1575,Marisol Laine Contos
1576,Deon Hovermale
1577,Robert Basil Fluellen
1578,Lilia Coletta Malpass
1579,Elida Sybil Rodregez
1580,Mitzie Doretta Schabert
1581,Cheree Moul
1582,Jenifer Marna Wencl
1583,Hoyt Vaulx
1584,Hyman Dorsey Ducklow
1585,Cher Charlott Schacter
1586,Germaine Deblauw
1587,Mariann Pebsworth
1588,Celena Vassen
1589,Simon Harner
1590,Mae Hatke
1591,Kerry Swinson
1592,Martha Laure Falha
1593,Treasa Bork
1594,Valentine Seamon
1595,Bobbi Aicklen
1596,Beatriz Andre Maiolo
1597,Jacqueline Stephaine Olpin
1598,Jacquelin Butkovich
1599,Serina Soldo
1600,Joyce Obannon
1601,Vincenza Essie Dulong
1602,Janay Ed Baytos
1603,Fiona Tortu
1604,Fannie Sunni Marschke
1605,Renee Farhat
1606,Tracy Mcarthun
1607,Ammie Dorothy Pomerleau
1608,Mai Lauri Weitzman
1609,Jacalyn Yasuko Jamer
1610,Bernadette Yatsko
1611,Olimpia Fallon Tsakonas
1612,Melani Richard Bankston
1613,Dorine Tora Doughtery
1614,Anne Cisnero
1615,Trish Latonia Sendejo
1616,Mari Shin Cieszynski
1617,Rosalia Barick
1618,Werner Sheryll Orabuena
1619,Wendie Ledsinger
1620,Kyra Wiegmann
1621,Vanetta Marielle Zingale
1622,Denis Yan Starkes
1623,Inocencia Joseph Vopava
1624,Chae Pei Lacassagne
1625,Pam Kreese
1626,Lawanna Obholz
1627,Shana Hanauer
1628,Sharron Veren
1629,Flora Devon Hopper
1630,Nicolasa Victorero
1631,Numbers Furtado
1632,Chas Medford
1633,Arthur Salvador Utterback
1634,Darnell Medin
1635,Erik Paguin
1636,Rueben Lee Cechini
1637,Olimpia Lisha Moulds
1638,Azalee Abuaita
1639,Ferne Moh
1640,Courtney Tish Bramham
1641,Pok Storch
1642,Jinny Neifer
1643,Ira Maybell Dyches
1644,Marlana Gaiser
1645,Lavern Simcox
1646,Sung Wrobel
1647,Aleisha Ulstad
1648,Karen Sisco
1649,Mabel Richard Foddrill
1650,Bernie Willa Maline
1651,Dick Khadijah Mcgaugh
1652,Tamika Tayna Heyveld
1653,Bernice Arlinda Callin
1654,Tommy Tim Haffey
1655,Cristine Walpole
1656,Mel Domingo Klonowski
1657,Hortense Jaquelyn Reichart
1658,Joel Sammie Archuleta
1659,Elfreda Maupins
1660,Ellsworth Opp
1661,Hyacinth Mummert
1662,Felecia Loni Stuedemann
1663,Carrie Bethanie Lynema
1664,Cyrus Gristede
1665,Sara Shellie Bosak
1666,Denny Ugland
1667,Kristofer Stremi
1668,Armida Fe Vessel
1669,Chaya Reifsnider
1670,Vicenta Collica
1671,Jame Lasseson
1672,Anh Mcaree
1673,Shay Cassi Wootan
1674,Gus Iluminada Paddock
1675,Yuri Schubert
1676,Stephen Samantha Hancey
1677,Maryetta Rehbein
1678,Christene Matilde Tinnerello
1679,Kaye Cleopatra Bawks
1680,Dominique Beardslee
1681,Gale Natalia Kiesow
1682,Signe Pasquin
1683,Codi Bumby
1684,Ulrike Carol Disalvo
1685,Sharika Evelo
1686,Reva Moquin
1687,Karissa Kenisha Bergeson
1688,Felicidad Lindsay Villamar
1689,Roselee Mersereau
1690,Marylee Maclachlan
1691,Matthew Meinecke
1692,Kenisha Cruz Motts
1693,Julianna Cermeno
1694,Marx Donnie Skorupa
1695,Tatiana Willia Contrino
1696,Twanna Hyman Pensa
1697,Geraldine Adan Gelber
1698,Leah Kacie Rascon
1699,Lauren Lue Segalla
1700,Shona Gwenn Krenek
1701,Setsuko Rory Depp
1702,Armando Kristel Gallihugh
1703,Chauncey Lenigan
1704,Carylon Dione Mcpherren
1705,Dagny Niesha Lindenmuth
1706,Sharita Holness
1707,Elenora Alessandra Brewington
1708,Rich Deetta Reisser
1709,Jeremiah Berkbigler
1710,Tessa Gwendolyn Grandy
1711,Kelsey Deanne Mckitrick
1712,Sang Walter Amelio
1713,Abram Kiana Yeoman
1714,Alease Ching Decapite
1715,Kate Mcdermond
1716,Jolene Jackie Saintlouis
1717,Jann Hardaway
1718,Kraig Ritcheson
1719,Providencia Sammie Harton
1720,Joyce Joe Reyne
1721,Shalon Crosman
1722,Avril Gennie Bensch
1723,Darren Kole
1724,Meredith Dede Frymoyer
1725,Cythia Nakisha Walthall
1726,Lashandra Steik
1727,Jaimee Befort
1728,Malcom Setsuko Rodell
1729,Elaina Clarice Morad
1730,Lois Clover
1731,Kris Firenze
1732,Arielle Vernia Roseth
1733,Renea Lisette Naragon
1734,Kym Rustrian
1735,Janice Mundziak
1736,Lezlie Lisabeth Mooser
1737,Telma Ruthanne Carll
1738,Donetta Maski
1739,Nila Lemaitre
1740,Janyce Sissell
1741,Erminia Santory
1742,Selina Nicolas Riopelle
1743,Meg Romelia Gamberini
1744,Faviola Clarence Hush
1745,Marylou Erin
1746,Billy Katheryn Holling
1747,Kristofer Nia Caudill
1748,Claudine Chae Fausset
1749,Vernon Moates
1750,Heather Desotel
1751,Karena Belle Bjorkquist
1752,Zoe Poetter
1753,Alfredo Shila Maddix
1754,Florinda Tokita
1755,Ula Giangrosso
1756,Elwood Huso
1757,Sona Roussel
1758,Mariko Ralph Grossetete
1759,Pamelia Dorene Mould
1760,Magdalen Bajdas
1761,Dianna Cubbage
1762,Maria Maclead
1763,Naida Billow
1764,Yajaira Isa Nocito
1765,Ute Melissia Hazelton
1766,Claudie Onsurez
1767,Calista Conception Gers
1768,Holli Ginger Flegal
1769,Scotty Colford
1770,Lamont Curtis Kemble
1771,Sheryll Paola Balvanz
1772,Casimira Malango
1773,Elias Mckissick
1774,Julio Schulenberg
1775,Jamel Sonja Tsantakis
1776,Lamar Brigid Prakoth
1777,Hilde Sheri Tablada
1778,Rikki Lorrie Lafratta
1779,Cecile Elly Doody
1780,Lahoma Wanda Borel
1781,Kory Vivien Jubb
1782,Charita Fritz Carballo
1783,Deloras Lessie Nebgen
1784,Denisha Vesperas
1785,Cordell Gomez
1786,Tora Standafer
1787,Moon Polakoff
1788,Meaghan Lucrecia Heit
1789,Deneen Jungquist
1790,Rachael Stockner
1791,Fairy Jolyn Bardsley
1792,Ehtel Sandmann
1793,Tabitha Myra Wolter
1794,Catheryn Sydney Demick
1795,Marion Desire Areas
1796,Lavonna Rehart
1797,Marni Margareta Rickert
1798,Belkis Graban
1799,Alana Cordell Wermter
1800,Salena Wilsen
1801,Dwana Odell Mandel
1802,Minh Leonardo Droegmiller
1803,Drema Rocio Andino
1804,Joane Wallace Heilig
1805,Lavern Keomuangtai
1806,Mellie Carl Laperouse
1807,Fransisca Wiggains
1808,Christiane Marca
1809,Carlyn Seigart
1810,Domenica Sadri
1811,Georgiana Bursell
1812,Marybeth Kleman
1813,Dona Plattner
1814,Rosario Anneliese Brookman
1815,Yee Pugel
1816,Magdalene Sally Mealy
1817,Reynalda Grinder
1818,Louie Mothershed
1819,Lavonna Mitchel Buesgens
1820,Sari Favaron
1821,Cody Harriet Sud
1822,Beatris Delvecchio
1823,Owen Winscott
1824,Dorsey Carma Mileti
1825,Mathilda Finger
1826,Krishna Jen Delettre
1827,Denisse Kilgore
1828,Margaretta Tillie Fortado
1829,Garnett Mari Aukerman
1830,Tasha Jennie Fones
1831,Chang Arakawa
1832,Leeanna Karole Sydner
1833,Cody Mellado
1834,Harland Briana Cybart
1835,Suzann Patrica Eppes
1836,Blanche Linh Seery
1837,Sanora Rodney Sandland
1838,Myrna Mathiasen
1839,Era Datri
1840,Shery Lynn Prich
1841,Gertie Fredricka Decook
1842,Lissette Saleado
1843,Manuela Jesusita Lynema
1844,Johnette Heidi Monz
1845,Wanda Loan Farland
1846,Emelda Soller
1847,Yee Tesha Dague
1848,Malorie Sharie Mozzone
1849,Mindy Macie Balchunas
1850,Bennie Brink
1851,Beatriz Maren Kritikos
1852,Nathanael Sol Korbar
1853,Serena Zawadzki
1854,Phil Pensick
1855,Deeanna Hassard
1856,Omer Sutliff
1857,Aida Glory Rieger
1858,Jenelle Pribnow
1859,Mao Suzi Bachhuber
1860,Katerine Cieloszyk
1861,Sheron Alisia Oldenburg
1862,Karey Mway
1863,Brigitte Juan Reiman
1864,Leisa Gostomski
1865,Cruz Debnar
1866,Kayleen Myron Blumhardt
1867,Rachael Wassinger
1868,Andria Rozella Heffelfinger
1869,Xavier Werner Scollard
1870,Belen Karella
1871,Clarita Bemberry
1872,Brandee Eboni Johannessen
1873,Glenna Etsuko Baese
1874,Jason Degroat
1875,Mika Annie Hannafin
1876,Gino Lauri Brumet
1877,Shona Frankin
1878,Maximo Cicely Axman
1879,Selina Foglia
1880,Lawanda Lorretta Tota
1881,Palmer Enslow
1882,Tereasa Lakiesha Amidon
1883,Amada Virgil Tschannen
1884,Toshiko Bateson
1885,Hanna Casey Latessa
1886,Latonia Lianes
1887,Deloris Deetta Vigueras
1888,Brett Biello
1889,Guadalupe Noel Agreda
1890,Isreal Sham
1891,Delinda Neoma Wetmore
1892,Leif Lisha Hazouri
1893,Kiara Coney
1894,Melany Deal
1895,Shena Bateman
1896,Freddie Odelia Cocca
1897,Marybeth Ringenberg
1898,Beatris Ron Winterling
1899,Tena Balvanz
1900,Melania Dhosane
1901,Billie Leddon
1902,Ricardo Eliseo Beamon
1903,Merry Birgit Milstein
1904,Kaye Brooks Goonen
1905,Shawanda Dowds
1906,Louis Horeth
1907,Delbert Roderick Zanders
1908,Nelda Addicks
1909,Celena Berenice Vanschuyver
1910,Zane Celine Dixion
1911,Lonnie Nordick
1912,Dorian Laur
1913,Emmy Yim
